"row_id","old_young_p_value","old_young_fold_change","old_young_fold_change_log2","old_young_p_value_minus_log10","feature_id","row_ID","row_mz_full","row_rt_full","id_sirius","rank_sirius","formulaRank_sirius","X.adducts_sirius","X.predictedFPs_sirius","ConfidenceScore_sirius","CSI.FingerIDScore_sirius","ZodiacScore_sirius","SiriusScore_sirius","molecularFormula_sirius","adduct_sirius","InChIkey2D_sirius","InChI_sirius","name_sirius","smiles_sirius","xlogp_sirius","pubchemids_sirius","links_sirius","dbflags_sirius","ionMass_sirius","retentionTimeInSeconds_sirius","molecularFormula_canopus","adduct_canopus","NPC.pathway_canopus","NPC.pathway.Probability_canopus","NPC.superclass_canopus","NPC.superclass.Probability_canopus","NPC.class_canopus","NPC.class.Probability_canopus","ClassyFire.most.specific.class_canopus","ClassyFire.most.specific.class.Probability_canopus","ClassyFire.level.5_canopus","ClassyFire.level.5.Probability_canopus","ClassyFire.subclass_canopus","ClassyFire.subclass.Probability_canopus","ClassyFire.class_canopus","ClassyFire.class.Probability_canopus","ClassyFire.superclass_canopus","ClassyFire.superclass.probability_canopus","ClassyFire.all.classifications_canopus","...1_metannot","rank_spec_metannot","msms_score_metannot","libname_metannot","structure_wikidata_metannot","structure_inchikey_metannot","structure_inchi_metannot","structure_smiles_metannot","structure_molecular_formula_metannot","adduct_metannot","structure_exact_mass_metannot","structure_nameTraditional_metannot","short_inchikey_metannot","structure_taxonomy_npclassifier_01pathway_metannot","structure_taxonomy_npclassifier_02superclass_metannot","structure_taxonomy_npclassifier_03class_metannot","organism_wikidata_metannot","organism_name_metannot","organism_taxonomy_ottid_metannot","organism_taxonomy_01domain_metannot","organism_taxonomy_02kingdom_metannot","organism_taxonomy_03phylum_metannot","organism_taxonomy_04class_metannot","organism_taxonomy_05order_metannot","organism_taxonomy_06family_metannot","organism_taxonomy_07tribe_metannot","organism_taxonomy_08genus_metannot","organism_taxonomy_09species_metannot","organism_taxonomy_10varietas_metannot","matched_domain_metannot","matched_kingdom_metannot","matched_phylum_metannot","matched_class_metannot","matched_order_metannot","matched_family_metannot","matched_tribe_metannot","matched_genus_metannot","matched_species_metannot","score_taxo_metannot","score_max_consistency_metannot","final_score_metannot","rank_final_metannot","component_id_metannot","structure_taxonomy_npclassifier_01pathway_consensus_metannot","freq_structure_taxonomy_npclassifier_01pathway_metannot","structure_taxonomy_npclassifier_02superclass_consensus_metannot","freq_structure_taxonomy_npclassifier_02superclass_metannot","structure_taxonomy_npclassifier_03class_consensus_metannot","freq_structure_taxonomy_npclassifier_03class_metannot"
"89","172_480.31_2.8_peak",0.0569392941347387,NA,NA,1.2445879210192,172,"172_480.31_2.8_peak",480.31,2.8,"104_mapp_batch_00037_sirius_172",199,1,1,1,"0.28790353526216544",-1.33624973835005,"N/A",4062.31324686672,"C23H46NO7P","[M + H]+","PYVRVRFVLRNJLY","InChI=1S/C23H46NO7P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-23(26)29-20-22(25)21-31-32(27,28)30-19-18-24/h9-10,22,25H,2-8,11-21,24H2,1H3,(H,27,28)","1-18:1-lysoPE","CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)(O)OCCN)O",2.5,"9547071;9547072;25244076;58177709;71571631;74413339;101048331;101926648;123672547;124390050","HMDB:(11506);additional;Plantcyc:(CPD-8355);PubMed;Lipid:(LPE(18:1));COCONUT:(CNP0346650);PubChem:(9547071 9547072 25244076 58177709 71571631 74413339 101048331 101926648 123672547 124390050);CHEBI:(75168 74971 60287);PubChem class - bio and metabolites;YMDB:(1207);Training Set;Biocyc:(CPD-8355 SMA-0000030)",4314581098,480.308624267578,169.117614,"C23H46NO7P","[M + H]+","Fatty acids",0.998278260231018,"Glycerophospholipids",0.99701452255249,"Glycerophosphoethanolamines",0.990751206874847,"Amino acids and derivatives",0.956836879253388,"Amino acids and derivatives",0.956836879253388,"Amino acids, peptides, and analogues",0.960261702537537,"Carboxylic acids and derivatives",0.999554336071014,"Organic acids and derivatives",0.999997854232788,"Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Amino acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Phosphoethanolamines; Lysophosphatidylethanolamines; Secondary alcohols; 1-acyl-sn-glycero-3-phosphoethanolamines; Carbonyl compounds; Glycerophosphoethanolamines; Amines; Primary amines; Alkyl phosphates; Dialkyl phosphates; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",23,2,0.5866828,"ISDB","http://www.wikidata.org/entity/Q27145156","PYVRVRFVLRNJLY-MZMPXXGTSA-N","InChI=1S/C23H46NO7P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-23(26)29-20-22(25)21-31-32(27,28)30-19-18-24/h9-10,22,25H,2-8,11-21,24H2,1H3,(H,27,28)/b10-9-/t22-/m1/s1","CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@@H](O)COP(=O)(O)OCCN","C23H46NO7P","nan",479.301189442,"1-18:1-lysoPE","PYVRVRFVLRNJLY","Fatty acids","Glycerophospholipids","Glycerophosphoethanolamines","http://www.wikidata.org/entity/Q2557995","Aphis gossypii",1026471,"['Eukaryota']","['Metazoa']","['Arthropoda']","['Insecta']","['Hemiptera']","['Aphididae']","['Aphidini']","['Aphis']","['Aphis gossypii']",NA,"nan","nan","nan","nan","nan","nan",NA,"nan","nan",0,3,3.84673118591309,1,10,"Fatty acids",0.153846153846154,"Glycerophospholipids",0.102564102564103,"Glycerophosphoethanolamines",0.102564102564103
"90","173_120.1_3.4_peak",0.314678412839168,2.33231932684737,1.2217653270119,0.502133048972367,173,"173_120.1_3.4_peak",120.1,3.4,"372_mapp_batch_00037_sirius_173",138,1,1,1,"0.39481939079517375",-131.217466236711,"N/A",46.3965178521704,"C5H13NO2","[M + H]+","GBAXGHVGQJHFQL","InChI=1S/C5H13NO2/c1-5(8)4-6-2-3-7/h5-8H,2-4H2,1H3","1-(2-hydroxyethylamino)propan-2-ol","CC(CNCCO)O",-1.10000002,"98177;25113396;38988844","NORMAN:(NS00047490);PubChem class - safety and toxic;PubChem:(98177 25113396 38988844)",67371010,120.102184295654,205.11231,"C5H13NO2","[M + H]+","Fatty acids",0.505969941616058,"Fatty Acids and Conjugates",0.296116441488266,"Fatty alcohols",0.304503202438354,"Tetraalkylammonium salts",0.74201101064682,"Tetraalkylammonium salts",0.74201101064682,"Quaternary ammonium salts",0.88790899515152,"Organonitrogen compounds",0.999708831310272,"Organic nitrogen compounds",0.999674558639526,"Organic compounds; Alcohols and polyols; Organonitrogen compounds; Organooxygen compounds; Quaternary ammonium salts; 1,2-aminoalcohols; Amines; Alkanolamines; Organic cations; Organic salts; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","1734_786.6_1.1_peak",0.409235562749683,0.951314332328554,-0.0720059811798635,0.38802663293922,1734,"1734_786.6_1.1_peak",786.6,1.1,"111_mapp_batch_00037_sirius_1734",220,1,1,1,"0.2681925361262647",-3.32485272587512,"N/A",34.3761009822742,"C44H84NO8P","[M + H]+","GMCZAOACLPIWHN","InChI=1S/C44H84NO8P/c1-6-8-10-12-14-16-18-20-22-24-26-28-30-32-34-36-43(46)50-40-42(41-52-54(48,49)51-39-38-45(3,4)5)53-44(47)37-35-33-31-29-27-25-23-21-19-17-15-13-11-9-7-2/h17,19-20,22,42H,6-16,18,21,23-41H2,1-5H3/p+1","1-oleoyl-2-vaccenoyl-sn-glycero-3-phosphocholine","CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCC=CCCCCCC",13.8000002,"53478765;53478766;134732880;134732881","COCONUT:(CNP0084227);HMDB:(8103);PubChem:(53478765 53478766 134732880 134732881);CHEBI:(89604);PubChem class - bio and metabolites;YMDB:(1936);Lipid:(PC 36:2)",4313907242,786.600646972656,66.223038,"C44H84NO8P","[M + H]+","Fatty acids",0.999918937683106,"Glycerophospholipids",0.999775946140289,"Glycerophosphocholines",0.998394072055817,"Phosphatidylcholines",0.987710118293762,"Phosphatidylcholines",0.987710118293762,"Glycerophosphocholines",0.99910306930542,"Glycerophospholipids",0.999836087226868,"Lipids and lipid-like molecules",0.99997615814209,"Organic compounds; Lipids and lipid-like molecules; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; Carboxylic acid esters; Phosphocholines; Phosphatidylcholines; Carbonyl compounds; Glycerophosphocholines; Amines; Alkyl phosphates; Dialkyl phosphates; Organic cations; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","1736_501.39_0.5_peak",0.0547949255580957,0.197628280208548,-2.33913868643993,1.26125965874482,1736,"1736_501.39_0.5_peak",501.39,0.5,"176_mapp_batch_00037_sirius_1736",195,1,1,1,"0.2924587180562516",-151.994546623013,"N/A",117.182708630783,"C32H52O4","[M + H]+","DZXULBWUASGBPK","InChI=1S/C32H52O4/c1-20(19-33)9-11-26(36-22(3)34)21(2)23-13-17-32(8)25-10-12-27-29(4,5)28(35)15-16-30(27,6)24(25)14-18-31(23,32)7/h9,11,20-21,23,26-28,33,35H,10,12-19H2,1-8H3","null","CC(CO)C=CC(C(C)C1CCC2(C1(CCC3=C2CCC4C3(CCC(C4(C)C)O)C)C)C)OC(=O)C",6.82907724,NA,"COCONUT:(CNP0110560);Natural Products:(UNPD6624);SuperNatural:(SN00279327)",3178496,501.394165039062,31.5458166,"C32H52O4","[M + H]+","Terpenoids",0.84648209810257,"Meroterpenoids",0.959496796131134,"Prenyl quinone meroterpenoids",0.999997973442078,"Vitamin E compounds",0.991902530193329,"Vitamin E compounds",0.991902530193329,"Quinone and hydroquinone lipids",0.982814192771912,"Prenol lipids",0.915427505970001,"Lipids and lipid-like molecules",0.964247822761536,"Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Benzopyrans; Alkyl aryl ethers; Ethers; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Quinone and hydroquinone lipids; Vitamin E compounds; Diterpenoids; Carbonyl compounds; Benzenoids; 1-benzopyrans; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities",24,7,0.29650947,"ISDB","http://www.wikidata.org/entity/Q104970591","CUYULTOZWPGDFW-OZYXUASZSA-N","InChI=1S/C32H52O4/c1-17(2)19(4)31(7)16-26(31)18(3)23-9-10-24-29-25(15-28(32(23,24)8)36-20(5)33)30(6)12-11-22(34)13-21(30)14-27(29)35/h14,17-19,22-29,34-35H,9-13,15-16H2,1-8H3/t18-,19+,22-,23+,24-,25-,26+,27+,28+,29-,30-,31+,32+/m0/s1","CC(=O)O[C@@H]1C[C@H]2[C@@H]([C@H](O)C=C3C[C@@H](O)CC[C@@]32C)[C@@H]2CC[C@H]([C@H](C)[C@H]3C[C@]3(C)[C@H](C)C(C)C)[C@@]12C","C32H52O4","nan",500.386560144,"12beta-Acetoxy-7alpha-hydroxygorgosterol","CUYULTOZWPGDFW","Terpenoids","Steroids","Cholestane steroids","http://www.wikidata.org/entity/Q1856216","Capnella lacertiliensis",3679777,"['Eukaryota']","['Metazoa']","['Cnidaria']","['Anthozoa']","['Alcyonacea']","['Nephtheidae']","['Unknown']","['Capnella']","['Capnella lacertiliensis']",NA,"['Eukaryota']","['Metazoa']","nan","nan","nan","nan",NA,"nan","nan",2,0,3.18603789806366,1,-1,"nan",NA,"nan",NA,"nan",NA
"93","174_112.05_4_peak",0.294059212983822,2.42339980526893,1.27703243594777,0.531565209442164,174,"174_112.05_4_peak",112.05,4,"195_mapp_batch_00037_sirius_174",34,1,1,1,"0.8782051224309954",-7.52845520202444,"N/A",35.4486460742595,"C4H5N3O","[M + H]+","OPTASPLRGRRNAP","InChI=1S/C4H5N3O/c5-3-1-2-6-4(8)7-3/h1-2H,(H3,5,6,7,8)","cytosine","C1=C(NC(=O)N=C1)N",-1.00875056,"597;4594377;6913227;10820491;12486291;10240793;10329274;11972261;20079967;57418205;57636737;58700273;66995256;66995323;71315153;88094370;90178478;101763372;126455974;129656043;129660533;135703663;136064476;136785269;135430532;136862895;135465805;137321681","HMDB:(630);ZINC bio:(ZINC00895210);additional;MeSH:(597);Plantcyc:(CYTOSINE);PubMed;NORMAN:(NS00006844);COCONUT:(CNP0152195);KNApSAcK:(1498);Natural Products:(UNPD17953);PubChem:(597 4594377 6913227 10820491 12486291 10240793 10329274 11972261 20079967 57418205 57636737 58700273 66995256 66995323 71315153 88094370 90178478 101763372 126455974 129656043 129660533 135703663 136064476 136785269 135430532 136862895 135465805 137321681);CHEBI:(16040);PubChem class - bio and metabolites;KEGG:(C00380);PubChem class - safety and toxic;YMDB:(651);Training Set;PubChem class - drug;Biocyc:(CYTOSINE SMA-0000535)",120580478,112.050884246826,239.623458,"C4H5N3O","[M + H]+","Alkaloids",0.995452225208282,"Pseudoalkaloids",0.596506595611572,"Imidazole alkaloids",0.460341244935989,"Aminopyrimidines and derivatives",0.979991436004639,"Aminopyrimidines and derivatives",0.979991436004639,"Pyrimidines and pyrimidine derivatives",0.994933426380158,"Diazines",0.998551666736603,"Organoheterocyclic compounds",0.999501347541809,"Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Organonitrogen compounds; Pyrimidones; Organooxygen compounds; Aminopyrimidines and derivatives; Diazines; Hydropyrimidines; Amines; Primary amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","1741_660.56_0.5_peak",0.000997168575560568,NA,NA,3.00123141616473,1741,"1741_660.56_0.5_peak",660.56,0.5,"239_mapp_batch_00037_sirius_1741",316,1,1,1,"0.10902969499557266",-10.1444147854157,"N/A",3134.06512390394,"C41H70O5","[M + H3N + H]+","YOCFNRCUDLNVHC","InChI=1S/C41H70O5/c1-3-5-7-9-11-13-15-17-19-20-22-24-26-28-30-32-34-36-41(44)46-39(37-42)38-45-40(43)35-33-31-29-27-25-23-21-18-16-14-12-10-8-6-4-2/h11-14,17-19,21-22,24,39,42H,3-10,15-16,20,23,25-38H2,1-2H3","Diacylglycerol(18:2n6/20:3n6)","CCCCCC=CCC=CCCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCC=CCC=CCC=CCCCCC",13.3999996,"9543785;134782006","COCONUT:(CNP0084475);HMDB:(7256);PubChem:(9543785 134782006);SuperNatural:(SN00217091);YMDB Mine;CHEBI:(89200);PubChem class - bio and metabolites;Lipid:(DG(20:4_18:1))",38674628650,660.556457519531,28.6453398,"C41H70O5","[M + H3N + H]+","Fatty acids",0.999982237815857,"Glycerolipids",0.999898672103882,"Diacylglycerols",0.996991038322449,"1,2-diacylglycerols",0.997670114040375,"Diacylglycerols",0.998285353183746,"Diradylglycerols",0.998816251754761,"Glycerolipids",0.999804198741913,"Lipids and lipid-like molecules",0.998872578144074,"Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Diacylglycerols; Carboxylic acid esters; 1,2-diacylglycerols; Carbonyl compounds; Diradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","1745_241.2_3.1_peak",0.810718535417148,NA,NA,0.0911298976162931,1745,"1745_241.2_3.1_peak",241.2,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","1747_429.37_0.5_peak",0.000687559480648122,NA,NA,3.16268972513426,1747,"1747_429.37_0.5_peak",429.37,0.5,"280_mapp_batch_00037_sirius_1747",303,1,1,1,"0.13302443140013073",-81.6370466838135,"N/A",119.045962926961,"C29H48O2","[M + H]+","QAOOAZRWKHFUHK","InChI=1S/C29H48O2/c1-20(2)12-9-13-21(3)14-10-15-22(4)16-11-18-29(8)19-17-26-25(7)27(30)23(5)24(6)28(26)31-29/h21-22,30H,1,9-19H2,2-8H3","null","CC1=C(C2=C(CCC(O2)(C)CCCC(C)CCCC(C)CCCC(=C)C)C(=C1O)C)C",10.6000004,"10342559;44575321;101192220","COCONUT:(CNP0115007);Natural Products:(UNPD6598);PubChem:(10342559 44575321 101192220);SuperNatural:(SN00379436);PubMed",3178562,429.372741699219,30.0235878,"C29H48O2","[M + H]+","Terpenoids",0.999925851821899,"Meroterpenoids",0.999662160873413,"Prenyl quinone meroterpenoids",1,"Vitamin E compounds",0.999695301055908,"Vitamin E compounds",0.999695301055908,"Quinone and hydroquinone lipids",0.999999642372131,"Prenol lipids",0.999927282333374,"Lipids and lipid-like molecules",0.999766409397125,"Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Ketones; Benzopyrans; Alkyl aryl ethers; Ethers; Prenol lipids; Organooxygen compounds; Quinone and hydroquinone lipids; Vitamin E compounds; Diterpenoids; Carbonyl compounds; Benzenoids; 1-benzopyrans; Cyclic ketones; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities",25,8,0.32672122,"ISDB","http://www.wikidata.org/entity/Q105386002","ZYCUYLKDCYFZAS-UHFFFAOYSA-N","InChI=1S/C29H48O2/c1-20(2)12-9-13-21(3)14-10-15-22(4)16-11-18-29(8)19-17-26-25(7)27(30)23(5)24(6)28(26)31-29/h12,21-22,30H,9-11,13-19H2,1-8H3","CC(C)=CCCC(C)CCCC(C)CCCC1(C)CCc2c(C)c(O)c(C)c(C)c2O1","C29H48O2","nan",428.365430776,"alpha-Tocomonoenol","ZYCUYLKDCYFZAS","Terpenoids","Meroterpenoids","Prenyl quinone meroterpenoids","http://www.wikidata.org/entity/Q1926606","Gobionotothen gibberifrons",448828,"['Eukaryota']","['Metazoa']","['Chordata']","['Actinopteri']","['Acanthomorphata']","['Nototheniidae']","['Unknown']","['Gobionotothen']","['Gobionotothen gibberifrons']",NA,"['Eukaryota']","['Metazoa']","['Chordata']","nan","nan","nan",NA,"nan","nan",3,0,4.30688488483429,1,-1,"nan",NA,"nan",NA,"nan",NA
"97","1749_650.4_2_peak",0.10438092827171,0.928116269983795,-0.107622544252598,0.98137884523215,1749,"1749_650.4_2_peak",650.4,2,"300_mapp_batch_00037_sirius_1749",115,1,1,1,"0.4613256914754141",-126.598248859199,"N/A",15.4575814066337,"C32H60NO10P","[M + H]+","LQATVQHXAXOSAU","InChI=1S/C32H60NO10P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-22-31(36)40-27-30(28-42-44(38,39)41-26-24-33(2,3)4)43-32(37)23-18-20-29(35)21-19-25-34/h19,21,25,29-30,35H,5-18,20,22-24,26-28H2,1-4H3/p+1","1-Palmitoyl-2-(5-hydroxy-8-oxo-6-octenoyl)-sn-glycero-3-phosphatidylcholine","CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)OC(=O)CCCC(C=CC=O)O",6,"5282305;5282306;10841948;10841949;101206048;134812289","KEGG:(C13901);PubChem:(5282305 5282306 10841948 10841949 101206048 134812289);CHEBI:(34120)",290,650.399871826172,117.624276,"C32H60NO10P","[M + H]+","Fatty acids",0.999763667583466,"Glycerophospholipids",0.999973773956299,"Oxidized glycerophospholipids",0.999981164932251,"Phosphatidylcholines",0.606110334396362,"Phosphatidylcholines",0.606110334396362,"Glycerophosphocholines",0.999033808708191,"Glycerophospholipids",0.999944090843201,"Lipids and lipid-like molecules",0.999903798103332,"Organic compounds; Lipids and lipid-like molecules; Aldehydes; Glycerophospholipids; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Acryloyl compounds; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Organic phosphoric acids and derivatives; Phosphate esters; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Phosphocholines; Enones; Phosphatidylcholines; Carbonyl compounds; Tricarboxylic acids and derivatives; Glycerophosphocholines; Amines; Long-chain fatty acids; Alpha,beta-unsaturated carbonyl compounds; Alkyl phosphates; Dialkyl phosphates; Organic cations; Alpha,beta-unsaturated ketones; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","175_812.66_0.5_peak",0.21831700357965,1.12520093481688,0.17018265635671,0.660912438027761,175,"175_812.66_0.5_peak",812.66,0.5,"210_mapp_batch_00037_sirius_175",282,1,1,1,"0.17710393367717892",-304.426646011429,"N/A",90.3352218800729,"C47H90NO7P","[M + H]+","KUJJOMSCJCRRTF","InChI=1S/C47H90NO7P/c1-3-5-7-9-11-13-15-17-19-21-22-23-24-25-26-28-30-32-34-36-38-40-47(49)55-46(45-54-56(50,51)53-43-41-48)44-52-42-39-37-35-33-31-29-27-20-18-16-14-12-10-8-6-4-2/h14,16-17,19,39,42,46H,3-13,15,18,20-38,40-41,43-45,48H2,1-2H3,(H,50,51)","1-(1-enyl-vaccenoyl)-2-nervonoyl-sn-glycero-3-phosphoethanolamine","CCCCCCCCC=CCCCCCCCCCCCCCC(=O)OC(COC=CCCCCCCCCC=CCCCCCC)COP(=O)(O)OCCN",14.3999996,"53480889","COCONUT:(CNP0001971);HMDB:(11429);PubChem:(53480889);PubChem class - bio and metabolites",18874378,812.655090332031,28.3131588,"C47H90NO7P","[M + H]+","Terpenoids",0.574608683586121,"Polyprenols",0.848744690418243,"Glycerophosphocholines",0.190613970160484,"Prenol lipids",0.850896239280701,NA,NA,NA,NA,"Prenol lipids",0.850896239280701,"Lipids and lipid-like molecules",0.994496047496796,"Organic compounds; Lipids and lipid-like molecules; Ketones; Prenol lipids; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organic phosphoric acids and derivatives; Phosphate esters; Carbonyl compounds; Alkyl phosphates; Vinylogous esters; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","176_818.42_0.6_peak",0.524122906339246,3.95460931632554,1.98353517504188,0.280566859417145,176,"176_818.42_0.6_peak",818.42,0.6,"97_mapp_batch_00037_sirius_176",206,3,1,3,"0.28378705512479535",-504.764869484053,"N/A",24.1385937828954,"C48H61NO9","[M + Na]+","AGVOIVIQPJIXJA","InChI=1S/C48H61NO9/c1-27-7-5-10-29-17-36-39(53)12-15-43(25-51)40-13-16-44-14-4-3-8-28-9-6-11-30(24-50)34(28)20-38(49-2)35-18-31(45(44,26-52)37-21-41(54)58-42(35)37)23-47(44,56)46(40,55)22-32(19-33(27)29)48(36,43)57/h5-6,9-11,21,25,27,29,31-33,35-36,38-40,42,49-50,52-53,55-57H,4,7,12-20,22-24,26H2,1-2H3","null","CC1CC=CC2C1CC3CC4(C(CCC56C4(CC7C5(C8=CC(=O)OC8C(C7)C(CC9=C(C=CC=C9CO)C#CCC6)NC)CO)O)C1(C3(C(C2)C(CC1)O)O)C=O)O",4.80579185,NA,"COCONUT:(CNP0100031)",2097152,818.424438476562,35.4609948,"C48H61NO9","[M + Na]+","Polyketides",0.731432378292084,"Macrolides",0.88360720872879,"Polyene macrolides",0.0923810228705406,"Phenol ethers",0.538790583610535,NA,NA,NA,NA,"Phenol ethers",0.538790583610535,"Benzenoids",0.99044269323349,"Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Lactones; Alkyl aryl ethers; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Dialkyl ethers; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Dihydrofurans; Oxanes; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
